activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Active,5408031,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)/C(=C/c2ccc(F)cc2F)SC1=S,,,CHEMBL1201862,,,,CHEMBL1732818,,CHEMBL1732818,,0,http://www.openphacts.org/units/Nanomolar,1345052,,7,1,,,IC50,nM,,2500.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.5
Active,5408032,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)/C(=C/c2ccccc2Cl)SC1=S,,,CHEMBL1201862,,,,CHEMBL1718984,,CHEMBL1718984,,0,http://www.openphacts.org/units/Nanomolar,1390396,,7,1,,,IC50,nM,,2000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.0
Active,5408033,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CCn1cnc2c1c(=O)n(Cc1cccc([N+](=O)[O-])c1)c(=O)n2Cc1ccccc1,,,CHEMBL1201862,,,,CHEMBL1320634,,CHEMBL1320634,,0,http://www.openphacts.org/units/Nanomolar,1388309,,7,1,,,IC50,nM,,600.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.6
Active,5408034,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CCCCOC(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S,,,CHEMBL1201862,,,,CHEMBL1720494,,CHEMBL1720494,,0,http://www.openphacts.org/units/Nanomolar,1345053,,7,1,,,IC50,nM,,3200.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,3.2
inactive,5408035,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccco3)sc2c1,,,CHEMBL1201862,,,,CHEMBL1613093,,CHEMBL1613093,,0,http://www.openphacts.org/units/Nanomolar,1388312,,7,1,,,IC50,nM,,8200.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,8.2
inactive,5408036,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(C)o3)sc2c1.O=C(O)C(=O)O,,,CHEMBL1201862,,,,CHEMBL1524829,,CHEMBL1623732,,0,http://www.openphacts.org/units/Nanomolar,1388316,,7,1,,,IC50,nM,,14000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,14.0
Active,5408037,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)/C(=C/c2cccc(OCc3ccc(F)cc3)c2)SC1=S,,,CHEMBL1201862,,,,CHEMBL1711502,,CHEMBL1711502,,0,http://www.openphacts.org/units/Nanomolar,1345051,,7,1,,,IC50,nM,,1900.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1.9
Active,5408038,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)/C(=C\c2cccc(OCc3ccccc3)c2)SC1=S,,,CHEMBL1201862,,,,CHEMBL1322564,,CHEMBL1322564,,0,http://www.openphacts.org/units/Nanomolar,1237099,,7,1,,,IC50,nM,,276.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.276
Active,5408039,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)/C(=C/c2ccc(C(F)(F)F)cc2C(F)(F)F)SC1=S,,,CHEMBL1201862,,,,CHEMBL1711826,,CHEMBL1711826,,0,http://www.openphacts.org/units/Nanomolar,1390397,,7,1,,,IC50,nM,,2000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.0
Active,5408040,[],CHEMBL1738028,"PUBCHEM_BIOASSAY: TR-FRET-based biochemical dose response competitive binding LanthaScreen assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(C)o3)sc2c1,,,CHEMBL1201862,,,,CHEMBL1513067,,CHEMBL1513067,,0,http://www.openphacts.org/units/Nanomolar,1388315,,7,1,,,IC50,nM,,1200.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1.2
Active,5511848,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccc(C)o4)C3c3ccco3)sc2c1,,,CHEMBL1201862,,,,CHEMBL1485310,,CHEMBL1485310,,0,http://www.openphacts.org/units/Nanomolar,1388314,,7,1,,,IC50,nM,,22000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,22.0
Active,5511849,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CCn1cnc2c1c(=O)n(Cc1cccc([N+](=O)[O-])c1)c(=O)n2Cc1ccccc1,,,CHEMBL1201862,,,,CHEMBL1320634,,CHEMBL1320634,,0,http://www.openphacts.org/units/Nanomolar,1388309,,7,1,,,IC50,nM,,173.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.173
Active,5511850,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccco3)sc2c1,,,CHEMBL1201862,,,,CHEMBL1613093,,CHEMBL1613093,,0,http://www.openphacts.org/units/Nanomolar,1388312,,7,1,,,IC50,nM,,3000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,3.0
Active,5511851,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(C)o3)sc2c1,,,CHEMBL1201862,,,,CHEMBL1513067,,CHEMBL1513067,,0,http://www.openphacts.org/units/Nanomolar,1388315,,7,1,,,IC50,nM,,5000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,5.0
Active,5511852,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1N=C(c2ccccc2)CC1c1cn(Cc2ccccc2)c2ccccc12,,,CHEMBL1201862,,,,CHEMBL1334877,,CHEMBL1334877,,0,http://www.openphacts.org/units/Nanomolar,1388317,,7,1,,,IC50,nM,,2000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.0
Active,5511853,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2nn(-c3ccccc3)cc2/C=C2/SC(=S)N(CCC(=O)O)C2=O)c(C)c1,,,CHEMBL1201862,,,,CHEMBL1360615,,CHEMBL1360615,,0,http://www.openphacts.org/units/Nanomolar,1388324,,7,1,,,IC50,nM,,152.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.152
Active,5511854,[],CHEMBL1738431,"PUBCHEM_BIOASSAY: Fluorescence-polarization-based biochemical polarscreen dose response binding assay for partial agonists of the peroxisome proliferator-activated receptor gamma (PPARg). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1808, AID504735]",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(C)o3)sc2c1.O=C(O)C(=O)O,,,CHEMBL1201862,,,,CHEMBL1524829,,CHEMBL1623732,,0,http://www.openphacts.org/units/Nanomolar,1388316,,7,1,,,IC50,nM,,30000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,30.0
,10896488,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccccc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '17.42', 'le': '0.32', 'lle': '-0.43', 'sei': '15.00'}",CHEMBL500257,AMORPHASTILBOL,CHEMBL500257,6.07,0,http://www.openphacts.org/units/Nanomolar,1643963,=,1,1,=,,IC50,nM,,850.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.85
,10896489,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(/C=C/c2cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c2)cc1,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '16.38', 'le': '0.30', 'lle': '-0.31', 'sei': '12.48'}",CHEMBL2031856,,CHEMBL2031856,6.20,0,http://www.openphacts.org/units/Nanomolar,1643964,=,1,1,=,,IC50,nM,,630.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.63
,10896490,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C(F)(F)F)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '12.23', 'le': '0.23', 'lle': '-2.43', 'sei': '12.58'}",CHEMBL2031857,,CHEMBL2031857,5.09,0,http://www.openphacts.org/units/Nanomolar,1643965,=,1,1,=,,IC50,nM,,8100.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,8.1
,10896491,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cccc(C(F)(F)F)c2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '15.07', 'le': '0.29', 'lle': '-1.24', 'sei': '15.51'}",CHEMBL2031858,,CHEMBL2031858,6.28,0,http://www.openphacts.org/units/Nanomolar,1643966,=,1,1,=,,IC50,nM,,530.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.53
,10896492,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C#N)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '15.85', 'le': '0.29', 'lle': '-0.46', 'sei': '9.22'}",CHEMBL2031859,,CHEMBL2031859,5.92,0,http://www.openphacts.org/units/Nanomolar,1643967,=,1,1,=,,IC50,nM,,1200.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1.2
,10896493,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(F)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '15.37', 'le': '0.29', 'lle': '-1.01', 'sei': '13.93'}",CHEMBL2031860,,CHEMBL2031860,5.63,0,http://www.openphacts.org/units/Nanomolar,1643968,=,1,1,=,,IC50,nM,,2320.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,2.32
,10896494,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cc(F)cc(F)c2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '15.72', 'le': '0.29', 'lle': '-0.73', 'sei': '14.94'}",CHEMBL2031952,,CHEMBL2031952,6.05,0,http://www.openphacts.org/units/Nanomolar,1644097,=,1,1,=,,IC50,nM,,900.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.9
,10896495,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(Cl)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '16.37', 'le': '0.32', 'lle': '-0.89', 'sei': '15.49'}",CHEMBL2031953,,CHEMBL2031953,6.27,0,http://www.openphacts.org/units/Nanomolar,1644098,=,1,1,=,,IC50,nM,,540.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.54
,10896496,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(C=O)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '16.07', 'le': '0.30', 'lle': '-0.27', 'sei': '10.52'}",CHEMBL2031954,,CHEMBL2031954,6.05,0,http://www.openphacts.org/units/Nanomolar,1644099,=,1,1,=,,IC50,nM,,890.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.89
,10896497,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '19.09', 'le': '0.35', 'lle': '0.75', 'sei': '11.47'}",CHEMBL2031955,,CHEMBL2031955,6.96,0,http://www.openphacts.org/units/Nanomolar,1644100,=,1,1,=,,IC50,nM,,110.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.11
,10896498,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccoc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '18.28', 'le': '0.34', 'lle': '0.09', 'sei': '11.54'}",CHEMBL2031956,,CHEMBL2031956,6.19,0,http://www.openphacts.org/units/Nanomolar,1644101,=,1,1,=,,IC50,nM,,650.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.65
,10896499,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccsc2)cc1O,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '16.91', 'le': '0.33', 'lle': '-0.56', 'sei': '14.82'}",CHEMBL2031957,,CHEMBL2031957,6.00,0,http://www.openphacts.org/units/Nanomolar,1644102,=,1,1,=,,IC50,nM,,1010.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,1.01
,10896501,[],CHEMBL2033824,Binding affinity to GST-tagged human PPARgamma by TR-FRET analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,,,CHEMBL2029250,Bioorg Med Chem Lett,2012.0,"{'bei': '14.77', 'le': '0.29', 'lle': '2.15', 'sei': '7.69'}",CHEMBL408,TROGLITAZONE,CHEMBL408,6.52,0,http://www.openphacts.org/units/Nanomolar,1644104,=,1,1,=,,IC50,nM,,300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,0.3
,10991997,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CC1CCN(C(=O)c2sc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)nc2C(F)(F)F)CC1,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070097,,CHEMBL2070097,,0,http://www.openphacts.org/units/Nanomolar,1662017,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10991998,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070098,,CHEMBL2070098,,0,http://www.openphacts.org/units/Nanomolar,1662018,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10991999,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc(-c2ncc(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070099,,CHEMBL2070099,,0,http://www.openphacts.org/units/Nanomolar,1662019,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992000,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070232,,CHEMBL2070232,,0,http://www.openphacts.org/units/Nanomolar,1662183,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992001,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CCc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCCCC1,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070233,,CHEMBL2070233,,0,http://www.openphacts.org/units/Nanomolar,1662184,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992002,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc(-c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)s2)cc1[N+](=O)[O-],,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070234,,CHEMBL2070234,,0,http://www.openphacts.org/units/Nanomolar,1662185,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992003,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCCCC1,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070235,,CHEMBL2070235,,0,http://www.openphacts.org/units/Nanomolar,1662186,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992004,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC2CC(C)(CN2C(=O)c2sc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)nc2C(F)(F)F)C1,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070236,,CHEMBL2070236,,0,http://www.openphacts.org/units/Nanomolar,1662187,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992005,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CCc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CC2(C)CC1CC(C)(C)C2,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070237,,CHEMBL2070237,,0,http://www.openphacts.org/units/Nanomolar,1662188,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
,10992006,[],CHEMBL2073114,Antagonist activity at human PPAR-gamma assessed as inhibition of interaction with DRIP-2 by fluorescence polarisation assay,F,,,BAO_0000190,BAO_0000019,assay format,CN(Cc1cccc(F)c1)C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,,,CHEMBL2069280,J Med Chem,2012.0,,CHEMBL2070238,,CHEMBL2070238,,0,http://www.openphacts.org/units/Nanomolar,1662189,>,1,1,>,,IC50,nM,,60000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,uM,UO_0000065,,60.0
