activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,16392588,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCC3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '16.56', 'le': '0.30', 'lle': '1.54', 'sei': '10.51'}",CHEMBL3695826,,CHEMBL3695826,7.5,0,http://www.openphacts.org/units/Nanomolar,2735745,=,1,1,=,,IC50,nM,,32.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.032
,16392589,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3CCCCC3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.37', 'le': '0.26', 'lle': '0.13', 'sei': '9.96'}",CHEMBL3695819,,CHEMBL3695819,7.11,0,http://www.openphacts.org/units/Nanomolar,2735746,=,1,1,=,,IC50,nM,,78.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.078
,16392590,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '16.50', 'le': '0.30', 'lle': '0.97', 'sei': '11.95'}",CHEMBL1230353,,CHEMBL1230353,8.52,0,http://www.openphacts.org/units/Nanomolar,2735747,=,1,1,=,,IC50,nM,,3.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.003
,16392591,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '19.14', 'le': '0.35', 'lle': '2.34', 'sei': '13.86'}",CHEMBL3695832,,CHEMBL3695832,9.89,0,http://www.openphacts.org/units/Nanomolar,2735748,=,1,1,=,,IC50,nM,,0.13,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.00013
,16392592,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(F)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.75', 'le': '0.27', 'lle': '0.38', 'sei': '10.76'}",CHEMBL3695845,,CHEMBL3695845,7.68,0,http://www.openphacts.org/units/Nanomolar,2735749,=,1,1,=,,IC50,nM,,21.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.021000002
,16392593,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(F)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '17.48', 'le': '0.32', 'lle': '1.80', 'sei': '12.76'}",CHEMBL3695846,,CHEMBL3695846,9.1,0,http://www.openphacts.org/units/Nanomolar,2735750,=,1,1,=,,IC50,nM,,0.79,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0007900001
,16392594,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '16.98', 'le': '0.31', 'lle': '1.88', 'sei': '11.23'}",CHEMBL3695776,,CHEMBL3695776,9.05,0,http://www.openphacts.org/units/Nanomolar,2735751,=,1,1,=,,IC50,nM,,0.9,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.00090000004
,16392595,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '17.40', 'le': '0.32', 'lle': '2.10', 'sei': '11.50'}",CHEMBL3695780,,CHEMBL3695780,9.27,0,http://www.openphacts.org/units/Nanomolar,2735752,=,1,1,=,,IC50,nM,,0.54,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.00054000004
,16392596,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc([N+](=O)[O-])cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.96', 'le': '0.24', 'lle': '0.03', 'sei': '6.20'}",CHEMBL3348830,,CHEMBL3348830,7.1,0,http://www.openphacts.org/units/Nanomolar,2735753,=,1,1,=,,IC50,nM,,80.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.080000006
,16392597,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc([N+](=O)[O-])cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.89', 'le': '0.29', 'lle': '1.63', 'sei': '7.60'}",CHEMBL3695811,,CHEMBL3695811,8.7,0,http://www.openphacts.org/units/Nanomolar,2735754,=,1,1,=,,IC50,nM,,2.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.002
,16392598,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.99', 'le': '0.26', 'lle': '-0.38', 'sei': '10.59'}",CHEMBL3695760,,CHEMBL3695760,7.55,0,http://www.openphacts.org/units/Nanomolar,2735755,=,1,1,=,,IC50,nM,,28.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.028
,16392599,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.71', 'le': '0.32', 'lle': '1.21', 'sei': '12.81'}",CHEMBL3695765,,CHEMBL3695765,9.14,0,http://www.openphacts.org/units/Nanomolar,2735756,=,1,1,=,,IC50,nM,,0.73,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.00073
,16392600,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '16.50', 'le': '0.30', 'lle': '1.05', 'sei': '11.95'}",CHEMBL3699396,,CHEMBL3699396,8.52,0,http://www.openphacts.org/units/Nanomolar,2735757,=,1,1,=,,IC50,nM,,3.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.003
,16392601,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CCc1ccccc1[C@H](C)NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.49', 'le': '0.28', 'lle': '0.49', 'sei': '11.53'}",CHEMBL3699399,,CHEMBL3699399,8.22,0,http://www.openphacts.org/units/Nanomolar,2735758,=,1,1,=,,IC50,nM,,6.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.006
,16392602,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3Br)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.48', 'le': '0.32', 'lle': '1.07', 'sei': '12.62'}",CHEMBL3699398,,CHEMBL3699398,9.0,0,http://www.openphacts.org/units/Nanomolar,2735759,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,16392603,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccccc3OC(C)C)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '10.67', 'le': '0.19', 'lle': '-1.97', 'sei': '7.42'}",CHEMBL3699401,,CHEMBL3699401,5.98,0,http://www.openphacts.org/units/Nanomolar,2735760,=,1,1,=,,IC50,nM,,1046.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.046
,16392604,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Cl)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.87', 'le': '0.30', 'lle': '0.70', 'sei': '11.95'}",CHEMBL3735987,,CHEMBL3735987,8.52,0,http://www.openphacts.org/units/Nanomolar,2735761,=,1,1,=,,IC50,nM,,3.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.003
,16392605,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(F)(F)F)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.98', 'le': '0.24', 'lle': '-0.77', 'sei': '10.39'}",CHEMBL3735765,,CHEMBL3735765,7.41,0,http://www.openphacts.org/units/Nanomolar,2735762,=,1,1,=,,IC50,nM,,39.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.039
,16392606,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)C)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '13.81', 'le': '0.25', 'lle': '-0.77', 'sei': '10.55'}",CHEMBL3736229,,CHEMBL3736229,7.52,0,http://www.openphacts.org/units/Nanomolar,2735763,=,1,1,=,,IC50,nM,,30.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.030000001
,16392607,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C4CC4)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.03', 'le': '0.27', 'lle': '0.11', 'sei': '11.43'}",CHEMBL3699424,,CHEMBL3699424,8.15,0,http://www.openphacts.org/units/Nanomolar,2735764,=,1,1,=,,IC50,nM,,7.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.007
,16392608,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)C)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.86', 'le': '0.27', 'lle': '-0.16', 'sei': '11.64'}",CHEMBL3735906,,CHEMBL3735906,8.3,0,http://www.openphacts.org/units/Nanomolar,2735765,=,1,1,=,,IC50,nM,,5.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0050000004
,16392609,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.26', 'le': '0.28', 'lle': '0.42', 'sei': '11.06'}",CHEMBL3735470,,CHEMBL3735470,7.89,0,http://www.openphacts.org/units/Nanomolar,2735766,=,1,1,=,,IC50,nM,,13.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.013
,16392610,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.18', 'le': '0.28', 'lle': '0.74', 'sei': '10.30'}",CHEMBL3699397,,CHEMBL3699397,8.3,0,http://www.openphacts.org/units/Nanomolar,2735767,=,1,1,=,,IC50,nM,,5.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0050000004
,16392611,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)C)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.48', 'le': '0.26', 'lle': '-0.40', 'sei': '11.06'}",CHEMBL3735674,,CHEMBL3735674,7.89,0,http://www.openphacts.org/units/Nanomolar,2735768,=,1,1,=,,IC50,nM,,13.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.013
,16392612,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(C(C)(C)C)cc3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.86', 'le': '0.27', 'lle': '-0.16', 'sei': '11.64'}",CHEMBL3735924,,CHEMBL3735924,8.3,0,http://www.openphacts.org/units/Nanomolar,2735769,=,1,1,=,,IC50,nM,,5.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0050000004
,16392613,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(C(C)(C)O)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '13.86', 'le': '0.25', 'lle': '0.38', 'sei': '8.49'}",CHEMBL3736075,,CHEMBL3736075,7.77,0,http://www.openphacts.org/units/Nanomolar,2735770,=,1,1,=,,IC50,nM,,17.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.017
,16392614,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(C(C)C)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '15.64', 'le': '0.28', 'lle': '0.57', 'sei': '11.64'}",CHEMBL3735503,,CHEMBL3735503,8.3,0,http://www.openphacts.org/units/Nanomolar,2735771,=,1,1,=,,IC50,nM,,5.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0050000004
,16392615,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](c3cccc(C(C)C)c3)C(F)(F)F)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.98', 'le': '0.24', 'lle': '-1.06', 'sei': '10.89'}",CHEMBL3736263,,CHEMBL3736263,7.77,0,http://www.openphacts.org/units/Nanomolar,2735772,=,1,1,=,,IC50,nM,,17.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.017
,16392616,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.40', 'le': '0.26', 'lle': '-0.63', 'sei': '11.28'}",CHEMBL3695916,,CHEMBL3695916,8.05,0,http://www.openphacts.org/units/Nanomolar,2735773,=,1,1,=,,IC50,nM,,9.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.009000001
,16392617,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C(C)C)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.39', 'le': '0.23', 'lle': '-1.82', 'sei': '9.95'}",CHEMBL3734773,,CHEMBL3734773,7.1,0,http://www.openphacts.org/units/Nanomolar,2735774,=,1,1,=,,IC50,nM,,80.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.080000006
,16392618,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@H](c3cccc(C(C)C)c3)C3CC3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '14.19', 'le': '0.26', 'lle': '-0.58', 'sei': '11.35'}",CHEMBL3736463,,CHEMBL3736463,8.1,0,http://www.openphacts.org/units/Nanomolar,2735775,=,1,1,=,,IC50,nM,,8.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.008
,16392619,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1cccc(C(C)C)c1,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '12.09', 'le': '0.22', 'lle': '-2.37', 'sei': '9.94'}",CHEMBL3736501,,CHEMBL3736501,7.09,0,http://www.openphacts.org/units/Nanomolar,2735776,=,1,1,=,,IC50,nM,,81.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.081
,16392620,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](CC(C)C)c3cccc(C(C)C)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '10.08', 'le': '0.18', 'lle': '-3.40', 'sei': '8.29'}",CHEMBL3736374,,CHEMBL3736374,5.91,0,http://www.openphacts.org/units/Nanomolar,2735777,=,1,1,=,,IC50,nM,,1222.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.222
,16393311,[],CHEMBL3738479,Binding affinity to GST-tagged PPAR-gamma-LBD (unknown origin) after 2 hrs by Lantha screen assay using fluormone Pan-PPAR green probe,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](Cc3ccccc3)c3cccc(C(C)C)c3)cc12,,,CHEMBL3734690,ACS Med Chem Lett,2015.0,"{'bei': '11.30', 'le': '0.20', 'lle': '-2.50', 'sei': '9.83'}",CHEMBL3736412,,CHEMBL3736412,7.01,0,http://www.openphacts.org/units/Nanomolar,2735778,=,1,1,=,,IC50,nM,,97.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.097
,16437790,[],CHEMBL3755386,Binding affinity to GST-tagged human PPAR-gamma receptor by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,,,CHEMBL3751711,Eur J Med Chem,2016.0,"{'bei': '20.76', 'le': '0.41', 'lle': '4.93', 'sei': '10.37'}",CHEMBL121,ROSIGLITAZONE,CHEMBL121,7.42,0,http://www.openphacts.org/units/Nanomolar,2743171,=,1,1,=,,IC50,nM,,38.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.038000003
