activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
284541,17666886,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc([C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1,,,CHEMBL3638687,,2015,"{'bei': '14.81', 'le': '0.27', 'lle': '0.72', 'sei': '9.79'}",CHEMBL3695778,,CHEMBL3695778,7.89,0,http://www.openphacts.org/units/Nanomolar,2572555,=,37,1,=,,IC50,nM,,13.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.013
284542,17666887,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc(OC)c1,,,CHEMBL3638687,,2015,"{'bei': '14.58', 'le': '0.27', 'lle': '1.38', 'sei': '8.91'}",CHEMBL3695779,,CHEMBL3695779,8.00,0,http://www.openphacts.org/units/Nanomolar,2572556,=,37,1,=,,IC50,nM,,10.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.010000001
284543,17666888,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1,,,CHEMBL3638687,,2015,"{'bei': '17.46', 'le': '0.32', 'lle': '2.13', 'sei': '11.55'}",CHEMBL3695780,,CHEMBL3695780,9.30,0,http://www.openphacts.org/units/Nanomolar,2572557,=,37,1,=,,IC50,nM,,0.5,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0005
284544,17666889,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1OC,,,CHEMBL3638687,,2015,"{'bei': '12.58', 'le': '0.23', 'lle': '0.28', 'sei': '7.69'}",CHEMBL3695781,,CHEMBL3695781,6.90,0,http://www.openphacts.org/units/Nanomolar,2572558,=,37,1,=,,IC50,nM,,125.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.125
284545,17666890,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)(C)c3ccccc3)cc12,,,CHEMBL3638687,,2015,"{'bei': '18.00', 'le': '0.33', 'lle': '1.96', 'sei': '13.04'}",CHEMBL3695782,,CHEMBL3695782,9.30,0,http://www.openphacts.org/units/Nanomolar,2572559,=,37,1,=,,IC50,nM,,0.5,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0005
284546,17666891,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc4ccccc4c3)cc12,,,CHEMBL3638687,,2015,,CHEMBL3695783,,CHEMBL3695783,,0,http://www.openphacts.org/units/Nanomolar,2572560,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284547,17666892,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Cl)cc3)cc12,,,CHEMBL3638687,,2015,"{'bei': '13.55', 'le': '0.25', 'lle': '-0.54', 'sei': '10.20'}",CHEMBL3695784,,CHEMBL3695784,7.28,0,http://www.openphacts.org/units/Nanomolar,2572561,=,37,1,=,,IC50,nM,,53.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.053000003
284548,17666893,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)N[C@@H](C)c3cccc(Br)c3)cc12,,,CHEMBL3638687,,2015,"{'bei': '12.44', 'le': '0.25', 'lle': '-0.69', 'sei': '10.15'}",CHEMBL3695785,,CHEMBL3695785,7.24,0,http://www.openphacts.org/units/Nanomolar,2572562,=,37,1,=,,IC50,nM,,58.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.058000002
284549,17666894,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(=O)c3ccccc3)cc12,,,CHEMBL3638687,,2015,"{'bei': '12.80', 'le': '0.23', 'lle': '0.33', 'sei': '7.48'}",CHEMBL3695786,,CHEMBL3695786,6.61,0,http://www.openphacts.org/units/Nanomolar,2572563,=,37,1,=,,IC50,nM,,244.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.24400002
284550,17666895,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C#N)cc1)c1ccccc1,,,CHEMBL3638687,,2015,"{'bei': '18.62', 'le': '0.33', 'lle': '1.54', 'sei': '16.03'}",CHEMBL3695787,,CHEMBL3695787,9.27,0,http://www.openphacts.org/units/Nanomolar,2572564,=,37,1,=,,IC50,nM,,0.54,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.00054000004
284551,17666896,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3C#N)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,,,CHEMBL3638687,,2015,"{'bei': '13.15', 'le': '0.27', 'lle': '-0.70', 'sei': '12.79'}",CHEMBL3695788,,CHEMBL3695788,7.40,0,http://www.openphacts.org/units/Nanomolar,2572565,=,37,1,=,,IC50,nM,,40.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.040000003
284552,17666897,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ccccc1,,,CHEMBL3638687,,2015,"{'bei': '15.21', 'le': '0.27', 'lle': '1.19', 'sei': '9.29'}",CHEMBL3695789,,CHEMBL3695789,8.22,0,http://www.openphacts.org/units/Nanomolar,2572566,=,37,1,=,,IC50,nM,,6.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.006
284553,17666898,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C)n(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2ccc(C(=O)N[C@@H](C)c3ccc(Br)cc3)cc12,,,CHEMBL3638687,,2015,,CHEMBL3695790,,CHEMBL3695790,,0,http://www.openphacts.org/units/Nanomolar,2572567,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284554,17666899,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,,CHEMBL3695791,,CHEMBL3695791,,0,http://www.openphacts.org/units/Nanomolar,2572568,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284555,17666900,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3O)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,,CHEMBL3695792,,CHEMBL3695792,,0,http://www.openphacts.org/units/Nanomolar,2572569,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284556,17666901,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,"{'bei': '13.27', 'le': '0.24', 'lle': '0.06', 'sei': '6.70'}",CHEMBL3695793,,CHEMBL3695793,6.52,0,http://www.openphacts.org/units/Nanomolar,2572570,=,37,1,=,,IC50,nM,,300.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.3
284557,17666902,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,,CHEMBL3695794,,CHEMBL3695794,,0,http://www.openphacts.org/units/Nanomolar,2572571,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284558,17666903,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,CSc1ccc(-c2ccc(Cn3ccc4cc(C(=O)N[C@@H](C)c5ccc([N+](=O)[O-])cc5)ccc43)cc2)cc1,,,CHEMBL3638687,,2015,,CHEMBL3695795,,CHEMBL3695795,,0,http://www.openphacts.org/units/Nanomolar,2572572,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284559,17666904,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(N)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,,CHEMBL3695796,,CHEMBL3695796,,0,http://www.openphacts.org/units/Nanomolar,2572573,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
284560,17666905,[],CHEMBL3706273,"Lanthascreen Competitive Binding Assay: The assay was performed according to manufacturer protocol. A mixture of nM GST-PPARG-LBD, 5 nM Tb-GST-antibody, 5 nM Fluormone Pan-PPAR Green, and serial dilutions of the experimental compound, beginning at 10 μM downwards, was added to wells of black 384-well low-volume plates (Greiner) to a total volume of 18 μL. All dilutions were made in TR-FRET assay buffer C. DMSO at 2% final concentration was used as a no-ligand control. Experiment was performed in triplicate, and incubated for 2 hours in the dark prior to assay read in Perkin Elmer ViewLux ultra HTS microplate reader. FRET signal was measured by excitation at 340 nm and emission at 520 nm for fluorescein and 490 nm for terbium. Fold change over DMSO was calculated using GraphPad Prism Software (La Jolla, Calif.) by calculating 520 nm/490 nm ratio. Graphs were plotted as fold change of FRET signal for compound treatment over DMSO-only control.",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)c1ccc2c(ccn2Cc2ccc(-c3cccc(CN)c3)cc2)c1)c1ccc([N+](=O)[O-])cc1,,,CHEMBL3638687,,2015,,CHEMBL3695797,,CHEMBL3695797,,0,http://www.openphacts.org/units/Nanomolar,2572574,>,37,1,>,,IC50,nM,,1000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.0
